"TimeGenerated [UTC]",DeviceId,SourceIp,UserId,UserPrincipalName,DestinationIp,DestinationPort,TenantId,TransactionId,ConnectionId,SessionId,TrafficType,DeviceCategory,DestinationFqdn,SourcePort,DeviceOperatingSystem,DeviceOperatingSystemVersion,AgentVersion,TransportProtocol,NetworkProtocol,Action,PolicyRuleId,PolicyId,SentBytes,ReceivedBytes,ReferrerHeader,OriginHeader,XForwardedFor,DestinationWebCategories,FilteringProfileId,FilteringProfileName,PolicyName,RuleName,InitiatingProcessName,ResourceTenantId,ThreatType,DestinationUrl,Description,AppId,ConnectorId,ConnectorName,ConnectorIp,ConnectionStatus,AccessType,ProcessingRegion,SourceSystem,Type
"6/26/2024, 2:26:41.000 PM",8842076412819800000,"247.255.157.148",6419042465817269000,"06766416@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142641Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002u2","F52JSfdGqUCMBOUV.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8198,2166,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:41.000 PM",8842076412819800000,"53.93.204.136",6419042465817269000,"95734128@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142641Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002tq","UgD4/JTfM0CvPiuN.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8610,2002,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:41.000 PM",8842076412819800000,"193.171.147.159",6419042465817269000,"98463994@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142641Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002tw","UgD4/JTfM0CvPiuN.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8377,1992,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:41.000 PM",8842076412819800000,"217.89.166.66",6419042465817269000,"72047577@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142641Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002u6","Zp/aMNq+ykiTf85v.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8369,1992,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:41.000 PM",8842076412819800000,"252.141.54.215",6419042465817269000,"59951126@obfuscated.com",,443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142640Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002t8","iPcAF855SUK9u8iz.0",,microsoft365,Client,"login.microsoftonline.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",3339,2965,,,,,,,,,"backgroundTaskHost.exe","536279f6-15cc-45f2-be2d-61e352b51eef",,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:41.000 PM",8842076412819800000,"81.115.249.254",6419042465817269000,"44735309@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142641Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002tt","F52JSfdGqUCMBOUV.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8547,2002,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:41.000 PM",8842076412819800000,"91.71.155.234",6419042465817269000,"91385218@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142641Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002tu","Zp/aMNq+ykiTf85v.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",1222,1838,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:41.000 PM",8842076412819800000,"12.40.38.3",6419042465817269000,"34235892@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142641Z-r15b5c656887xwvdxsqqknhrrc00000079t0000000000037","bFLENnlHbkKPOpU8.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8255,2724,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:41.000 PM",8842076412819800000,"227.0.177.227",6419042465817269000,"97123415@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142641Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002tv","OyM3entU/kCxhbbg.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8210,2002,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:41.000 PM",8842076412819800000,"152.39.3.143",6419042465817269000,"69164350@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142641Z-r15b5c656887xwvdxsqqknhrrc00000079t0000000000036","bFLENnlHbkKPOpU8.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8205,1998,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:41.000 PM",8842076412819800000,"245.247.224.166",6419042465817269000,"06574479@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142641Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002tm","OyM3entU/kCxhbbg.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8167,1993,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:42.000 PM",8842076412819800000,"219.159.197.153",6419042465817269000,"30278621@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142642Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002ug","UgD4/JTfM0CvPiuN.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8199,1961,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:42.000 PM",8842076412819800000,"18.35.226.7",6419042465817269000,"79573760@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142642Z-r15b5c656887xwvdxsqqknhrrc00000079t0000000000038","bFLENnlHbkKPOpU8.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",18885,2070,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:42.000 PM",8842076412819800000,"83.229.186.140",6419042465817269000,"68786746@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142642Z-r15b5c656887xwvdxsqqknhrrc00000079t0000000000039","bFLENnlHbkKPOpU8.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",40175,1986,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:42.000 PM",8842076412819800000,"211.101.5.234",6419042465817269000,"49541566@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142642Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002uf","OyM3entU/kCxhbbg.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",21340,2052,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:42.000 PM",8842076412819800000,"196.69.53.170",6419042465817269000,"75940838@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142641Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002u7","OyM3entU/kCxhbbg.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8255,2273,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:42.000 PM",8842076412819800000,"144.34.183.166",6419042465817269000,"82955073@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142642Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002up","OyM3entU/kCxhbbg.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",24146,2038,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:42.000 PM",8842076412819800000,"210.84.86.54",6419042465817269000,"60597734@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142642Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002ur","UgD4/JTfM0CvPiuN.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8190,2009,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:42.000 PM",8842076412819800000,"57.110.110.0",6419042465817269000,"28594283@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142642Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002ue","Zp/aMNq+ykiTf85v.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8201,2309,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:42.000 PM",8842076412819800000,"71.116.90.228",6419042465817269000,"81302318@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142642Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002u9","F52JSfdGqUCMBOUV.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8331,2163,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:42.000 PM",8842076412819800000,"85.213.104.179",6419042465817269000,"74747710@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142642Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002uv","F52JSfdGqUCMBOUV.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8250,2195,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:42.000 PM",8842076412819800000,"151.188.25.188",6419042465817269000,"32933919@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142642Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002un","Zp/aMNq+ykiTf85v.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8261,2478,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:42.000 PM",8842076412819800000,"135.12.217.139",6419042465817269000,"08525606@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142642Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002u8","UgD4/JTfM0CvPiuN.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",26181,2014,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:42.000 PM",8842076412819800000,"36.46.248.234",6419042465817269000,"07037383@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142642Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002uh","F52JSfdGqUCMBOUV.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8248,2438,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:43.000 PM",8842076412819800000,"201.248.111.36",6419042465817269000,"08276255@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142642Z-r15b5c656887xwvdxsqqknhrrc00000079t000000000003a","bFLENnlHbkKPOpU8.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8198,2192,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:43.000 PM",8842076412819800000,"55.205.216.98",6419042465817269000,"74523025@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142643Z-r15b5c656887xwvdxsqqknhrrc00000079t000000000003b","bFLENnlHbkKPOpU8.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8212,2014,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:43.000 PM",8842076412819800000,"223.156.163.3",6419042465817269000,"46567423@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142643Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002uy","Zp/aMNq+ykiTf85v.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8256,2443,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:43.000 PM",8842076412819800000,"213.38.7.234",6419042465817269000,"37879325@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142643Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002v6","Zp/aMNq+ykiTf85v.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8219,2027,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:43.000 PM",8842076412819800000,"114.6.150.200",6419042465817269000,"61445256@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142643Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002v5","F52JSfdGqUCMBOUV.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8191,2011,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:43.000 PM",8842076412819800000,"50.205.107.83",6419042465817269000,"99258029@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142643Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002v0","OyM3entU/kCxhbbg.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8193,2662,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:43.000 PM",8842076412819800000,"202.129.68.198",6419042465817269000,"71987897@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142643Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002vb","OyM3entU/kCxhbbg.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8191,2336,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:43.000 PM",8842076412819800000,"35.103.244.94",6419042465817269000,"51196369@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142643Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002uz","UgD4/JTfM0CvPiuN.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8262,2479,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:43.000 PM",8842076412819800000,"122.197.54.214",6419042465817269000,"34600508@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142643Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002ve","UgD4/JTfM0CvPiuN.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8442,2740,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:43.000 PM",8842076412819800000,"70.225.97.115",6419042465817269000,"30815015@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142643Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002v9","xJ2R1x0/akuLE7g2.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8205,2015,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:43.000 PM","-677150439900879600","83.112.82.118",8627087272850670000,"73369971@obfuscated.com",,443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142643Z-r1bdb486f5bs6frxsr2xvdpac0000000kps00000000004yk","D6eC/AGHbU+Q43Br.0",,microsoft365,Client,"microsoft-my.sharepoint-df.com",59065,"Windows 11 Enterprise","10.0.26120","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",2456,2150,,,,,,,,,"POWERPNT.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:43.000 PM","-677150439900879600","239.37.148.59",8627087272850670000,"76122432@obfuscated.com",,443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142643Z-r1bdb486f5bs6frxsr2xvdpac0000000kps00000000004yg","D6eC/AGHbU+Q43Br.0",,microsoft365,Client,"microsoft-my.sharepoint-df.com",59065,"Windows 11 Enterprise","10.0.26120","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",0,0,,,,,,,,,"POWERPNT.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:44.000 PM",8842076412819800000,"146.141.119.16",6419042465817269000,"38673674@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142643Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002vk","F52JSfdGqUCMBOUV.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",26691,18351,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:44.000 PM",8842076412819800000,"56.0.134.119",6419042465817269000,"64984933@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142644Z-r15b5c656887xwvdxsqqknhrrc00000079t000000000003c","bFLENnlHbkKPOpU8.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8146,1730,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:44.000 PM",8842076412819800000,"45.224.177.161",6419042465817269000,"54778420@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142644Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002vp","Zp/aMNq+ykiTf85v.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8172,2562,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:44.000 PM",8842076412819800000,"118.208.142.144",6419042465817269000,"87863009@obfuscated.com",,443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142644Z-r15b5c656887xwvdxsqqknhrrc00000079s00000000002gx","bOrBEFpwD0m5LroW.0",,microsoft365,Client,"g.live.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",0,0,,,,,,,,,"svchost.exe",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:44.000 PM",8842076412819800000,"163.78.112.236",6419042465817269000,"13120217@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142644Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002vs","xJ2R1x0/akuLE7g2.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8195,1967,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:44.000 PM",8842076412819800000,"228.186.115.21",6419042465817269000,"68510816@obfuscated.com",,443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142644Z-r15b5c656887xwvdxsqqknhrrc00000079s00000000002gy","7FMi2QNh5EeUt4C+.0",,microsoft365,Client,"g.live.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",0,0,,,,,,,,,"svchost.exe",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:45.000 PM",8842076412819800000,"131.97.78.148",6419042465817269000,"83539352@obfuscated.com","72.21.81.200",443,"31803c28-f705-4a43-808b-e8a4046c163e","8505ec1f-cc03-417d-973c-1bb4a9dcaa00","nBjIOb+mvkCe8XPB.0",,internet,Client,"npwuscdn-webcontent.azureedge.net",51728,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,"64c79d23-7edd-4294-88dd-4f4792919de6","ccdc50c8-9ad3-41a9-9649-1ae37cc523f9",1041,7452,,,,ComputersAndTechnology,"5f6a3463-15ac-4b17-a080-cdbfac7307af","Baseline Profile","Allow all websites","*","OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:45.000 PM",8842076412819800000,"1.14.172.79",6419042465817269000,"71900662@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142644Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002vz","OyM3entU/kCxhbbg.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8179,1967,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:45.000 PM",8842076412819800000,"37.177.150.42",6419042465817269000,"14921279@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142645Z-r15b5c656887xwvdxsqqknhrrc00000079sg0000000002wc","F52JSfdGqUCMBOUV.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8174,2560,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
