SourceSystem,"TimeGenerated [UTC]","uuid_s","session_uuid","timestamp [UTC]",country,category,"action_type",details,"target_user",client,location,"actor_uuid","actor_details",action,"object_type","object_uuid","object_details","aux_id","aux_uuid","aux_details","aux_info",session,"used_version","vault_uuid","item_uuid",user,"log_source",TenantId,Type,"_ResourceId"
,"2/2/2024, 12:30:05.937 PM",O6WUJPIJLGZ3ZQ7O36HWM6KSWJ,,"1/11/2024, 9:39:30.725 AM",,,,,,,"{""country"":""Portugal"",""region"":""Faro"",""city"":""Olh�o"",""latitude"":37.0272,""longitude"":-7.8338}",2C4RSXPRI5BVFOS3TCJFYDZYXY,"{""uuid"":""2C4RSXPRI5BVFOS3TCJFYDZYXY"",""name"":""Tommy Shelby"",""email"":""tommy.shelby@securehats.nl""}",patch,items,pxod76epyirrlm3hnsj4lws6yi,,8,,,"0,1,0,0,0","{""uuid"":""6BLWEBCOOZBIDBZVPWLWWRU3WY"",""login_time"":""2024-01-11T09:39:01.0981480Z"",""device_uuid"":""wnxznnlchyi4cpqratg6dzigjq"",""ip"":""95.93.92.51""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",DJN5ASIMIRZXYO5K5ANS2EV3ON,,"1/11/2024, 9:40:41.955 AM",,,,,,,"{""country"":""Portugal"",""region"":""Faro"",""city"":""Olh�o"",""latitude"":37.0272,""longitude"":-7.8338}",2C4RSXPRI5BVFOS3TCJFYDZYXY,"{""uuid"":""2C4RSXPRI5BVFOS3TCJFYDZYXY"",""name"":""Tommy Shelby"",""email"":""tommy.shelby@securehats.nl""}",patch,items,pxod76epyirrlm3hnsj4lws6yi,,9,,,"0,1,0,0,0","{""uuid"":""6BLWEBCOOZBIDBZVPWLWWRU3WY"",""login_time"":""2024-01-11T09:39:01.0981480Z"",""device_uuid"":""wnxznnlchyi4cpqratg6dzigjq"",""ip"":""95.93.92.51""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",ZTSXINIYEPUSU6W4M7UGQ76665,,"1/11/2024, 9:46:22.583 AM",,,,,,,"{""country"":""Portugal"",""region"":""Faro"",""city"":""Olh�o"",""latitude"":37.0272,""longitude"":-7.8338}",2C4RSXPRI5BVFOS3TCJFYDZYXY,"{""uuid"":""2C4RSXPRI5BVFOS3TCJFYDZYXY"",""name"":""Tommy Shelby"",""email"":""tommy.shelby@securehats.nl""}",create,device,se3mwxcxoyttdxigu3rgwn3d6i,,11829892,2C4RSXPRI5BVFOS3TCJFYDZYXY,"{""uuid"":""2C4RSXPRI5BVFOS3TCJFYDZYXY"",""name"":""Tommy Shelby"",""email"":""tommy.shelby@securehats.nl""}",,"{""uuid"":""BFR3DE3TY5H67OSEIOZB7HT6XA"",""login_time"":""2024-01-11T09:46:22.5766701Z"",""device_uuid"":""se3mwxcxoyttdxigu3rgwn3d6i"",""ip"":""95.93.92.51""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",IONS3YSC7Q477GHY3SPCWSTKBQ,,"1/11/2024, 9:46:55.253 AM",,,,,,,"{""country"":""South Africa"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-34.0486,""longitude"":18.4811}",MO5WOGK645CDLIRQUPE4R323YQ,"{""uuid"":""MO5WOGK645CDLIRQUPE4R323YQ"",""name"":""Polly Gray"",""email"":""polly.gray@securehats.nl""}",create,device,mmey5zjzbenhltgjksqyqphykm,,12162539,MO5WOGK645CDLIRQUPE4R323YQ,"{""uuid"":""MO5WOGK645CDLIRQUPE4R323YQ"",""name"":""Polly Gray"",""email"":""polly.gray@securehats.nl""}",,"{""uuid"":""BY5ZJPAG7NGH7NDV2P3MPRPQHA"",""login_time"":""2024-01-11T09:46:55.2459898Z"",""device_uuid"":""mmey5zjzbenhltgjksqyqphykm"",""ip"":""105.233.97.193""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",ZWWFWCQ2TFLYRKEXULLIIIBS4I,,"1/11/2024, 9:46:55.264 AM",,,,,,,"{""country"":""South Africa"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-34.0486,""longitude"":18.4811}",MO5WOGK645CDLIRQUPE4R323YQ,"{""uuid"":""MO5WOGK645CDLIRQUPE4R323YQ"",""name"":""Polly Gray"",""email"":""polly.gray@securehats.nl""}",enblmfa,user,MO5WOGK645CDLIRQUPE4R323YQ,"{""uuid"":""MO5WOGK645CDLIRQUPE4R323YQ"",""name"":""Polly Gray"",""email"":""polly.gray@securehats.nl""}",1554802,,,T,"{""uuid"":""BY5ZJPAG7NGH7NDV2P3MPRPQHA"",""login_time"":""2024-01-11T09:46:55.2459898Z"",""device_uuid"":""mmey5zjzbenhltgjksqyqphykm"",""ip"":""105.233.97.193""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",JOFNHLQKEFM2IK62E5DBVOUJZM,,"1/11/2024, 9:47:15.813 AM",,,,,,,"{""country"":""Portugal"",""region"":""Faro"",""city"":""Olh�o"",""latitude"":37.0272,""longitude"":-7.8338}",2C4RSXPRI5BVFOS3TCJFYDZYXY,"{""uuid"":""2C4RSXPRI5BVFOS3TCJFYDZYXY"",""name"":""Tommy Shelby"",""email"":""tommy.shelby@securehats.nl""}",grant,uva,l76s2nbsaqqungkbgn4mjhifzy,,11829892,2C4RSXPRI5BVFOS3TCJFYDZYXY,"{""uuid"":""2C4RSXPRI5BVFOS3TCJFYDZYXY"",""name"":""Tommy Shelby"",""email"":""tommy.shelby@securehats.nl""}",2147483645,"{""uuid"":""P3W7K4BF6FHJFETLIVINX3C3WI"",""login_time"":""2024-01-11T09:47:10.7612869Z"",""device_uuid"":""se3mwxcxoyttdxigu3rgwn3d6i"",""ip"":""95.93.92.51""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",M34AIZPDQXLXI7JAZIFGKM2SFW,,"1/11/2024, 9:47:15.821 AM",,,,,,,"{""country"":""Portugal"",""region"":""Faro"",""city"":""Olh�o"",""latitude"":37.0272,""longitude"":-7.8338}",2C4RSXPRI5BVFOS3TCJFYDZYXY,"{""uuid"":""2C4RSXPRI5BVFOS3TCJFYDZYXY"",""name"":""Tommy Shelby"",""email"":""tommy.shelby@securehats.nl""}",grant,gva,l76s2nbsaqqungkbgn4mjhifzy,,20040572,xqljysbpaj4liz2r2lbx45msuq,,1,"{""uuid"":""P3W7K4BF6FHJFETLIVINX3C3WI"",""login_time"":""2024-01-11T09:47:10.7612869Z"",""device_uuid"":""se3mwxcxoyttdxigu3rgwn3d6i"",""ip"":""95.93.92.51""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",I3GE3U5KBTW44ZOO73G3BQS5JI,,"1/11/2024, 9:47:47.597 AM",,,,,,,"{""country"":""Portugal"",""region"":""Faro"",""city"":""Olh�o"",""latitude"":37.0272,""longitude"":-7.8338}",2C4RSXPRI5BVFOS3TCJFYDZYXY,"{""uuid"":""2C4RSXPRI5BVFOS3TCJFYDZYXY"",""name"":""Tommy Shelby"",""email"":""tommy.shelby@securehats.nl""}",patch,items,pxod76epyirrlm3hnsj4lws6yi,,10,,,"0,1,0,0,0","{""uuid"":""P3W7K4BF6FHJFETLIVINX3C3WI"",""login_time"":""2024-01-11T09:47:10.7612869Z"",""device_uuid"":""se3mwxcxoyttdxigu3rgwn3d6i"",""ip"":""95.93.92.51""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",Y6EPOG6PS3NPDXHH2Y2AV3B2H6,,"1/11/2024, 10:27:21.858 AM",,,,,,,"{""country"":""Portugal"",""region"":""Lisbon"",""city"":""Lisbon"",""latitude"":38.731,""longitude"":-9.1373}",2C4RSXPRI5BVFOS3TCJFYDZYXY,"{""uuid"":""2C4RSXPRI5BVFOS3TCJFYDZYXY"",""name"":""Tommy Shelby"",""email"":""tommy.shelby@securehats.nl""}",patch,items,pxod76epyirrlm3hnsj4lws6yi,,11,,,"0,0,1,0,0","{""uuid"":""3464UXYZRJBFRMRE2VWAWJKSOE"",""login_time"":""2024-01-11T10:26:37.5447072Z"",""device_uuid"":""se3mwxcxoyttdxigu3rgwn3d6i"",""ip"":""91.250.240.43""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",3D5ACTFXKNHHFRIXSTFEG77ZGC,,"1/11/2024, 10:27:37.829 AM",,,,,,,"{""country"":""Portugal"",""region"":""Lisbon"",""city"":""Lisbon"",""latitude"":38.731,""longitude"":-9.1373}",2C4RSXPRI5BVFOS3TCJFYDZYXY,"{""uuid"":""2C4RSXPRI5BVFOS3TCJFYDZYXY"",""name"":""Tommy Shelby"",""email"":""tommy.shelby@securehats.nl""}",patch,items,pxod76epyirrlm3hnsj4lws6yi,,12,,,"0,0,0,1,0","{""uuid"":""3464UXYZRJBFRMRE2VWAWJKSOE"",""login_time"":""2024-01-11T10:26:37.5447072Z"",""device_uuid"":""se3mwxcxoyttdxigu3rgwn3d6i"",""ip"":""91.250.240.43""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",6OIZRMHECPHA47YD7SZAY6KQBC,,"1/11/2024, 2:19:07.792 PM",,,,,,,"{""country"":""The Netherlands"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3716,""longitude"":4.8883}",AVHAFAP4PRDF5K3724I67N3CEU,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}",provsn,user,ULPCRX7GYNHKHBBYJ2FUVNUVRA,"{""uuid"":""ULPCRX7GYNHKHBBYJ2FUVNUVRA"",""name"":""Bart Simpson"",""email"":""bart.simpson@securehats.nl""}",,,,,"{""uuid"":""PRSAKDYXG5EBZGFLDNGCX4W5YY"",""login_time"":""2024-01-09T09:37:05.8424538Z"",""device_uuid"":""pjleru42mvdhql4nl7mab6ympm"",""ip"":""51.137.8.250""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",NGRGA7MMOWW37V3PCKCPIZGUWO,,"1/11/2024, 2:19:07.842 PM",,,,,,,"{""country"":""The Netherlands"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3716,""longitude"":4.8883}",AVHAFAP4PRDF5K3724I67N3CEU,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}",grant,uva,ufa4oyzjxlvjkbwxn3d2vi37g4,,12309787,ULPCRX7GYNHKHBBYJ2FUVNUVRA,"{""uuid"":""ULPCRX7GYNHKHBBYJ2FUVNUVRA"",""name"":""Bart Simpson"",""email"":""bart.simpson@securehats.nl""}",15730674,"{""uuid"":""PRSAKDYXG5EBZGFLDNGCX4W5YY"",""login_time"":""2024-01-09T09:37:05.8424538Z"",""device_uuid"":""pjleru42mvdhql4nl7mab6ympm"",""ip"":""51.137.8.250""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",LKZSSEABDNMRZQO7OHWDC7NFTM,,"1/11/2024, 2:19:07.854 PM",,,,,,,"{""country"":""The Netherlands"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3716,""longitude"":4.8883}",AVHAFAP4PRDF5K3724I67N3CEU,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}",grant,gva,ufa4oyzjxlvjkbwxn3d2vi37g4,,20040572,xqljysbpaj4liz2r2lbx45msuq,,1,"{""uuid"":""PRSAKDYXG5EBZGFLDNGCX4W5YY"",""login_time"":""2024-01-09T09:37:05.8424538Z"",""device_uuid"":""pjleru42mvdhql4nl7mab6ympm"",""ip"":""51.137.8.250""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",M46ZRRWJ6SEYRRXL53MYBW3RUE,,"1/11/2024, 2:19:07.870 PM",,,,,,,"{""country"":""The Netherlands"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3716,""longitude"":4.8883}",AVHAFAP4PRDF5K3724I67N3CEU,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}",grant,gva,ufa4oyzjxlvjkbwxn3d2vi37g4,,20446667,6me6nx3rwsjzlcusk6hz2tyyj4,,15730672,"{""uuid"":""PRSAKDYXG5EBZGFLDNGCX4W5YY"",""login_time"":""2024-01-09T09:37:05.8424538Z"",""device_uuid"":""pjleru42mvdhql4nl7mab6ympm"",""ip"":""51.137.8.250""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",KDMBQ7BCESIUEFHVX7Z6DTQXTO,,"1/11/2024, 2:19:07.903 PM",,,,,,,"{""country"":""The Netherlands"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3716,""longitude"":4.8883}",AVHAFAP4PRDF5K3724I67N3CEU,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}",join,gm,hoodvybndrehz3jjaznw5kqk7m,,12309787,ULPCRX7GYNHKHBBYJ2FUVNUVRA,"{""uuid"":""ULPCRX7GYNHKHBBYJ2FUVNUVRA"",""name"":""Bart Simpson"",""email"":""bart.simpson@securehats.nl""}",R,"{""uuid"":""PRSAKDYXG5EBZGFLDNGCX4W5YY"",""login_time"":""2024-01-09T09:37:05.8424538Z"",""device_uuid"":""pjleru42mvdhql4nl7mab6ympm"",""ip"":""51.137.8.250""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",5GPDGZPXXTKDVVE3TLCTATNZ2S,,"1/11/2024, 2:19:08.053 PM",,,,,,,"{""country"":""The Netherlands"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3716,""longitude"":4.8883}",AVHAFAP4PRDF5K3724I67N3CEU,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}",sendts,user,ULPCRX7GYNHKHBBYJ2FUVNUVRA,"{""uuid"":""ULPCRX7GYNHKHBBYJ2FUVNUVRA"",""name"":""Bart Simpson"",""email"":""bart.simpson@securehats.nl""}",,,,,"{""uuid"":""PRSAKDYXG5EBZGFLDNGCX4W5YY"",""login_time"":""2024-01-09T09:37:05.8424538Z"",""device_uuid"":""pjleru42mvdhql4nl7mab6ympm"",""ip"":""51.137.8.250""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",CDOQ5Q5ZGQPSJHHJDNIZFBJE7S,,"1/11/2024, 2:19:12.538 PM",,,,,,,"{""country"":""The Netherlands"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3716,""longitude"":4.8883}",AVHAFAP4PRDF5K3724I67N3CEU,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}",join,gm,l4oh2ghravchmzkuactjffwieu,,12309787,ULPCRX7GYNHKHBBYJ2FUVNUVRA,"{""uuid"":""ULPCRX7GYNHKHBBYJ2FUVNUVRA"",""name"":""Bart Simpson"",""email"":""bart.simpson@securehats.nl""}",R,"{""uuid"":""PRSAKDYXG5EBZGFLDNGCX4W5YY"",""login_time"":""2024-01-09T09:37:05.8424538Z"",""device_uuid"":""pjleru42mvdhql4nl7mab6ympm"",""ip"":""51.137.8.250""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",HUOQJEW6TSVB4FH22IIT5R36EU,,"1/12/2024, 10:26:18.995 AM",,,,,,,"{""country"":""The Netherlands"",""region"":""North Brabant"",""city"":""Rijen"",""latitude"":51.5923,""longitude"":4.9218}",QD3Q2WVSVZFHZMC3O6HY3VSC6Y,"{""uuid"":""QD3Q2WVSVZFHZMC3O6HY3VSC6Y"",""name"":""Walter White"",""email"":""walter.white@securehats.nl""}",create,invite,XRATZCDKW5EQRHIILZXRM72744,,,,,"stefan.alexander.smit@outlook.com","{""uuid"":""7EPGFVCK25HW3GRDHQ2FEH75Z4"",""login_time"":""2024-01-12T10:24:53.2781251Z"",""device_uuid"":""uh7t35mrsnycrf4vz6wbdhs4y4"",""ip"":""76.75.244.76""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",U245RM3ELWOH3OPY262DU3XF3N,,"1/12/2024, 1:45:59.717 PM",,,,,,,"{""country"":""The Netherlands"",""region"":""North Brabant"",""city"":""Rijen"",""latitude"":51.5923,""longitude"":4.9218}",QD3Q2WVSVZFHZMC3O6HY3VSC6Y,"{""uuid"":""QD3Q2WVSVZFHZMC3O6HY3VSC6Y"",""name"":""Walter White"",""email"":""walter.white@securehats.nl""}",export,vault,gth7nfx6w74tcxfwtsfa6zqr4u,,,,,,"{""uuid"":""XBKM7T34I5COLBKFUH52L3NRL4"",""login_time"":""2024-01-12T13:44:55.4836370Z"",""device_uuid"":""giclyhrsbmspgtctn7k7obph3i"",""ip"":""76.75.244.76""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",4J2ZZSDDSEDBHLQ5YL4TONIJ42,,"1/12/2024, 2:02:00.238 PM",,,,,,,"{""country"":""The Netherlands"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3716,""longitude"":4.8883}",AVHAFAP4PRDF5K3724I67N3CEU,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}",activate,user,24QJOFBGFBGNRFQEBOEBOZQJVM,"{""uuid"":""24QJOFBGFBGNRFQEBOEBOZQJVM"",""name"":""Hector Salamanca"",""email"":""hector.salamanca@securehats.nl""}",,,,,"{""uuid"":""3XDZ4HOCEJD6NIWL24JPJNYTAM"",""login_time"":""2024-01-09T09:37:06.9403428Z"",""device_uuid"":""pjleru42mvdhql4nl7mab6ympm"",""ip"":""51.137.8.250""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",6TKC2X5Z5PWYJ6TUMMQLCCNI22,,"1/12/2024, 2:02:00.292 PM",,,,,,,"{""country"":""The Netherlands"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3716,""longitude"":4.8883}",AVHAFAP4PRDF5K3724I67N3CEU,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}",revoke,gva,5nv3mtu5owoscwlbkbgsthqaqa,,20446667,6me6nx3rwsjzlcusk6hz2tyyj4,,,"{""uuid"":""3XDZ4HOCEJD6NIWL24JPJNYTAM"",""login_time"":""2024-01-09T09:37:06.9403428Z"",""device_uuid"":""pjleru42mvdhql4nl7mab6ympm"",""ip"":""51.137.8.250""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",TSTLGCDE55SZ7SKEDXMHDPJDWP,,"1/12/2024, 2:02:00.330 PM",,,,,,,"{""country"":""The Netherlands"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3716,""longitude"":4.8883}",AVHAFAP4PRDF5K3724I67N3CEU,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}",update,billing,KFBHWWBES5FMZOL4DEO4ZADXHY,,,,,,"{""uuid"":""3XDZ4HOCEJD6NIWL24JPJNYTAM"",""login_time"":""2024-01-09T09:37:06.9403428Z"",""device_uuid"":""pjleru42mvdhql4nl7mab6ympm"",""ip"":""51.137.8.250""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",3HZLML43NQN7KJPO7LEGHAE4NH,,"1/12/2024, 2:04:44.269 PM",,,,,,,"{""country"":""The Netherlands"",""region"":""North Brabant"",""city"":""Rijen"",""latitude"":51.5923,""longitude"":4.9218}",QD3Q2WVSVZFHZMC3O6HY3VSC6Y,"{""uuid"":""QD3Q2WVSVZFHZMC3O6HY3VSC6Y"",""name"":""Walter White"",""email"":""walter.white@securehats.nl""}",prsndall,invite,,,,,,,"{""uuid"":""SYSZVH2JP5A75JDWJXWTUH3AGM"",""login_time"":""2024-01-12T14:00:27.5697249Z"",""device_uuid"":""uh7t35mrsnycrf4vz6wbdhs4y4"",""ip"":""76.75.244.76""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",QRL3WULJSDSBSA5HKEFYWTVQRS,,"1/12/2024, 2:04:44.269 PM",,,,,,,"{""country"":""The Netherlands"",""region"":""North Brabant"",""city"":""Rijen"",""latitude"":51.5923,""longitude"":4.9218}",QD3Q2WVSVZFHZMC3O6HY3VSC6Y,"{""uuid"":""QD3Q2WVSVZFHZMC3O6HY3VSC6Y"",""name"":""Walter White"",""email"":""walter.white@securehats.nl""}",resendts,user,HKIMSOYIIZGQJLKGOTZNZRRQQI,"{""uuid"":""HKIMSOYIIZGQJLKGOTZNZRRQQI"",""name"":""Felicity Shagwell"",""email"":""felicity.sShagwell@securehats.nl""}",,,,,"{""uuid"":""SYSZVH2JP5A75JDWJXWTUH3AGM"",""login_time"":""2024-01-12T14:00:27.5697249Z"",""device_uuid"":""uh7t35mrsnycrf4vz6wbdhs4y4"",""ip"":""76.75.244.76""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",RHCP7VXDLEXQDTQJAU3ZAURIN2,,"1/12/2024, 2:04:44.270 PM",,,,,,,"{""country"":""The Netherlands"",""region"":""North Brabant"",""city"":""Rijen"",""latitude"":51.5923,""longitude"":4.9218}",QD3Q2WVSVZFHZMC3O6HY3VSC6Y,"{""uuid"":""QD3Q2WVSVZFHZMC3O6HY3VSC6Y"",""name"":""Walter White"",""email"":""walter.white@securehats.nl""}",resendts,user,ULPCRX7GYNHKHBBYJ2FUVNUVRA,"{""uuid"":""ULPCRX7GYNHKHBBYJ2FUVNUVRA"",""name"":""Bart Simpson"",""email"":""bart.simpson@securehats.nl""}",,,,,"{""uuid"":""SYSZVH2JP5A75JDWJXWTUH3AGM"",""login_time"":""2024-01-12T14:00:27.5697249Z"",""device_uuid"":""uh7t35mrsnycrf4vz6wbdhs4y4"",""ip"":""76.75.244.76""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",T3GQC7ZL6S6YD7ILJAGSUSWHF4,,"1/12/2024, 2:15:39.704 PM",,,,,,,"{""country"":""South Africa"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-33.91,""longitude"":18.4304}",24QJOFBGFBGNRFQEBOEBOZQJVM,"{""uuid"":""24QJOFBGFBGNRFQEBOEBOZQJVM"",""name"":""Hector Salamanca"",""email"":""hector.salamanca@securehats.nl""}",create,device,iqk5eetf27io3j2bvtyzzwsrxa,,12250754,24QJOFBGFBGNRFQEBOEBOZQJVM,"{""uuid"":""24QJOFBGFBGNRFQEBOEBOZQJVM"",""name"":""Hector Salamanca"",""email"":""hector.salamanca@securehats.nl""}",,"{""uuid"":""JCDHOJN4N5HRZCGLPXLKE5TED4"",""login_time"":""2024-01-12T14:15:39.6613974Z"",""device_uuid"":""iqk5eetf27io3j2bvtyzzwsrxa"",""ip"":""209.203.45.53""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",G4ZR6C733GASG3HWQ2WYQ3RAXQ,,"1/12/2024, 2:15:39.753 PM",,,,,,,"{""country"":""South Africa"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-33.91,""longitude"":18.4304}",24QJOFBGFBGNRFQEBOEBOZQJVM,"{""uuid"":""24QJOFBGFBGNRFQEBOEBOZQJVM"",""name"":""Hector Salamanca"",""email"":""hector.salamanca@securehats.nl""}",enblmfa,user,24QJOFBGFBGNRFQEBOEBOZQJVM,"{""uuid"":""24QJOFBGFBGNRFQEBOEBOZQJVM"",""name"":""Hector Salamanca"",""email"":""hector.salamanca@securehats.nl""}",1556363,,,T,"{""uuid"":""JCDHOJN4N5HRZCGLPXLKE5TED4"",""login_time"":""2024-01-12T14:15:39.6613974Z"",""device_uuid"":""iqk5eetf27io3j2bvtyzzwsrxa"",""ip"":""209.203.45.53""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/2/2024, 12:30:05.937 PM",KHSJMD6C7ENY7PZE4MMOWTGWY6,,"1/12/2024, 2:19:25.433 PM",,,,,,,"{""country"":""The Netherlands"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3716,""longitude"":4.8883}",AVHAFAP4PRDF5K3724I67N3CEU,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}",update,billing,KFBHWWBES5FMZOL4DEO4ZADXHY,,,,,,"{""uuid"":""PRSAKDYXG5EBZGFLDNGCX4W5YY"",""login_time"":""2024-01-09T09:37:05.8424538Z"",""device_uuid"":""pjleru42mvdhql4nl7mab6ympm"",""ip"":""51.137.8.250""}",,,,,auditevents,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
